GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
iTrust2,edu.ncsu.csc.itrust2.controllers,DefaultController,23,0,0,0,5,0,2,0,2,0
iTrust2,edu.ncsu.csc.itrust2.forms.patient,AppointmentForm,17,0,0,0,7,0,5,0,5,0
iTrust2,edu.ncsu.csc.itrust2.forms.patient,AppointmentRequestForm,121,0,2,0,39,0,19,0,18,0
iTrust2,edu.ncsu.csc.itrust2.utils,LoggerUtil,70,0,0,0,22,0,10,0,10,0
iTrust2,edu.ncsu.csc.itrust2.utils,DBUtil,109,0,14,0,30,0,10,0,3,0
iTrust2,edu.ncsu.csc.itrust2.utils,EmailUtil,194,0,20,0,54,0,15,0,5,0
iTrust2,edu.ncsu.csc.itrust2.utils,EmailUtil.new Authenticator() {...},17,0,0,0,2,0,2,0,2,0
iTrust2,edu.ncsu.csc.itrust2.utils,LoggerUtil.new Comparator() {...},11,0,0,0,2,0,2,0,2,0
iTrust2,edu.ncsu.csc.itrust2.utils,HibernateUtil,24,14,2,0,7,4,3,4,2,4
iTrust2,edu.ncsu.csc.itrust2.models.persistent,LoginBan,74,3,4,0,19,1,17,1,15,1
iTrust2,edu.ncsu.csc.itrust2.models.persistent,LoginLockout,179,9,12,0,32,3,26,3,20,3
iTrust2,edu.ncsu.csc.itrust2.models.persistent,ICDCode,252,3,32,0,42,2,27,1,11,1
iTrust2,edu.ncsu.csc.itrust2.models.persistent,Personnel,142,39,2,0,44,20,23,10,22,10
iTrust2,edu.ncsu.csc.itrust2.models.persistent,BasicHealthMetrics.new Comparator() {...},6,3,0,0,1,1,1,1,1,1
iTrust2,edu.ncsu.csc.itrust2.models.persistent,User,235,79,39,1,60,26,31,12,11,12
iTrust2,edu.ncsu.csc.itrust2.models.persistent,Prescription,140,3,2,0,49,2,20,1,19,1
iTrust2,edu.ncsu.csc.itrust2.models.persistent,LoginAttempt,66,3,0,0,19,1,15,1,15,1
iTrust2,edu.ncsu.csc.itrust2.models.persistent,Patient,303,137,33,19,88,40,58,16,32,16
iTrust2,edu.ncsu.csc.itrust2.models.persistent,AppointmentRequest,170,27,2,0,46,14,16,7,15,7
iTrust2,edu.ncsu.csc.itrust2.models.persistent,DomainObject,108,130,6,4,30,45,6,11,3,9
iTrust2,edu.ncsu.csc.itrust2.models.persistent,Drug,64,15,0,0,20,8,10,4,10,4
iTrust2,edu.ncsu.csc.itrust2.models.persistent,Diagnosis,70,3,0,0,21,1,13,1,13,1
iTrust2,edu.ncsu.csc.itrust2.models.persistent,BasicHealthMetrics,493,190,105,31,118,59,72,32,14,22
iTrust2,edu.ncsu.csc.itrust2.models.persistent,AppointmentRequest.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
iTrust2,edu.ncsu.csc.itrust2.models.persistent,OfficeVisit,813,11,98,0,201,7,88,2,39,2
iTrust2,edu.ncsu.csc.itrust2.models.persistent,OfficeVisit.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
iTrust2,edu.ncsu.csc.itrust2.models.persistent,Hospital,50,38,0,0,15,17,8,7,8,7
iTrust2,edu.ncsu.csc.itrust2.models.persistent,PasswordResetToken,131,5,8,0,37,2,18,1,14,1
iTrust2,edu.ncsu.csc.itrust2.models.persistent,LogEntry,128,3,0,0,43,2,18,1,18,1
iTrust2,edu.ncsu.csc.itrust2.controllers.patient,DiagnosesController,5,0,0,0,2,0,2,0,2,0
iTrust2,edu.ncsu.csc.itrust2.controllers.patient,AppointmentController,125,0,4,0,32,0,8,0,6,0
iTrust2,edu.ncsu.csc.itrust2.controllers.patient,PatientController,82,0,4,0,26,0,8,0,6,0
iTrust2,edu.ncsu.csc.itrust2.forms.hcp_patient,PatientForm,281,0,18,0,95,0,51,0,42,0
iTrust2,edu.ncsu.csc.itrust2.controllers.api.comm,LogEntryTableRow,58,0,0,0,25,0,15,0,15,0
iTrust2,edu.ncsu.csc.itrust2.controllers.api.comm,LogEntryRequestBody,31,0,0,0,14,0,9,0,9,0
iTrust2,edu.ncsu.csc.itrust2.forms.admin,HospitalForm,51,0,0,0,20,0,10,0,10,0
iTrust2,edu.ncsu.csc.itrust2.forms.admin,UserForm,86,0,2,0,31,0,15,0,14,0
iTrust2,edu.ncsu.csc.itrust2.forms.admin,DeleteUserForm,17,0,0,0,7,0,5,0,5,0
iTrust2,edu.ncsu.csc.itrust2.forms.admin,DrugForm,50,0,0,0,20,0,10,0,10,0
iTrust2,edu.ncsu.csc.itrust2.forms.admin,ICDCodeForm,69,0,8,0,20,0,13,0,9,0
iTrust2,edu.ncsu.csc.itrust2.forms.admin,DeleteHospitalForm,17,0,0,0,7,0,5,0,5,0
iTrust2,edu.ncsu.csc.itrust2.config,ITrust2ApplicationInitializer,33,0,0,0,5,0,5,0,5,0
iTrust2,edu.ncsu.csc.itrust2.config,SecurityConfig,105,0,0,0,19,0,8,0,8,0
iTrust2,edu.ncsu.csc.itrust2.config,RootConfiguration,3,0,0,0,1,0,1,0,1,0
iTrust2,edu.ncsu.csc.itrust2.config,IPFilter,78,0,12,0,15,0,8,0,2,0
iTrust2,edu.ncsu.csc.itrust2.config,ContextListener,6,0,0,0,4,0,3,0,3,0
iTrust2,edu.ncsu.csc.itrust2.config,ITrust2WebApplicationInitializer,3,0,0,0,1,0,1,0,1,0
iTrust2,edu.ncsu.csc.itrust2.config,LoginAuditingListener,58,0,8,0,18,0,6,0,2,0
iTrust2,edu.ncsu.csc.itrust2.config,FailureHandler,305,0,30,0,95,0,17,0,2,0
iTrust2,edu.ncsu.csc.itrust2.config,DataConfiguration,5,0,0,0,2,0,2,0,2,0
iTrust2,edu.ncsu.csc.itrust2.models.enums,TransactionType,18,798,0,0,3,66,5,2,5,2
iTrust2,edu.ncsu.csc.itrust2.models.enums,PatientSmokingStatus,7,122,1,3,1,16,2,7,1,6
iTrust2,edu.ncsu.csc.itrust2.models.enums,Ethnicity,54,82,4,0,10,10,7,3,5,3
iTrust2,edu.ncsu.csc.itrust2.models.enums,HouseholdSmokingStatus,5,91,0,4,0,14,1,8,1,6
iTrust2,edu.ncsu.csc.itrust2.models.enums,State,25,611,2,4,5,60,4,7,2,6
